code,name,type
4111000000,수원시,SI
4113000000,성남시,SI
4115000000,의정부시,SI
4117000000,안양시,SI
4119000000,부천시,SI
4121000000,광명시,SI
4122000000,평택시,SI
4125000000,동두천시,SI
4127000000,안산시,SI
4128000000,고양시,SI
4129000000,과천시,SI
4131000000,구리시,SI
4136000000,남양주시,SI
4137000000,오산시,SI
4139000000,시흥시,SI
4141000000,군포시,SI
4143000000,의왕시,SI
4145000000,하남시,SI
4146000000,용인시,SI
4148000000,파주시,SI
4150000000,이천시,SI
4155000000,안성시,SI
4157000000,김포시,SI
4159000000,화성시,SI
4161000000,광주시,SI
4163000000,양주시,SI
4165000000,포천시,SI
4167000000,여주시,SI
4180000000,연천군,GOON
4182000000,가평군,GOON
4183000000,양평군,GOON
